Age,Class_of_Worker,Detailed_Industry_recode,Detailed_Occupation_Recode,Education,Wage_per_Hour,Enroll_in _Edu_inst_last_week,Marital_stat,major_industry_code,major_occupation_code,race,hispanic_orgin,sex,member_of_a_labor_union,reason_for_unemployment,full_or_part_time_employment_sata,capital_gains,capital_losses,dividends_from_stocks,tax_filer_stat,region_of_previous_residence,state_of_previous_residence,detailed_household_and_family_stat,detailed_household_summary_in_household,instance_weight,migration_code-change_in_msa,migration_code-change_in_reg,migration_code-move_within_reg,live_in_this_house_1_year_ago,migration_prev_res_in_sunbelt,num_persons_worked_for_employer,family_members_under_18,country_of_birth_father,country_of_birth_mother,country_of_birth_self,citizenship,own_business_or_self_employed,fill_inc_questionnaire_for_veterans_admin,veterans_benefits, weeks_worked_in_year,year,class,
[25:50),1665534319,662864522,0,High_school_graduate,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,Black,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_18+_never_marr_RP_of_subfamily,Child_18_or_older,2250.71,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[0:100),1665534319,662864522,0,Some_college_but_no_degree,[0:10000),Not_in_universe,Widowed,Not_in_universe_or_children,Not_in_universe,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,1503.34,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[0:25),1665534319,662864522,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Midwest,Ohio,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,314.35,NonMSA_to_nonMSA,Same_county,Same_county,No,No,0,Both_parents_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[50:75),2013020255,662866758,32,10th_grade,[0:2500),Not_in_universe,Married-civilian_spouse_present,Entertainment,Other_service,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,4200,Joint_one_under_65_&_one_65+,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,806.23,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,5,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,40,94,-_50000.
[0:25),1665534319,662864522,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,1008.22,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[0:25),1665534239,662864570,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,1990.96,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Mother_only_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[0:25),1665534239,662864570,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,1044.73,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[0:25),1665534239,662864570,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,452.78,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,United-States,Germany,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[50:75),2013020239,662864574,2,Some_college_but_no_degree,[0:2500),Not_in_universe,Married-civilian_spouse_present,Construction,Executive_admin_and_managerial,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,2090.09,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,5,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,50000+.
[25:50),2013020239,662866083,38,High_school_graduate,[0:2500),Not_in_universe,Married-civilian_spouse_present,Transportation,Transportation_and_material_moving,White,Mexican-American,Male,Yes,Not_in_universe,Children_or_Armed_Forces,3908,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,598.38,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[25:50),1665534239,662864570,0,High_school_graduate,[0:2500),Not_in_universe,Divorced,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Head_of_household,Not_in_universe,Not_in_universe,Child_18+_ever_marr_RP_of_subfamily,Child_18_or_older,1495.59,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,1,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,2,Not_in_universe,2,12,94,-_50000.
[0:25),1665534239,662864570,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,Mexican-American,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,West,California,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,3494.4,MSA_to_MSA,Same_county,Same_county,No,Yes,0,Both_parents_present,United-States,Mexico,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[0:25),2013020239,662866762,23,11th_grade,[0:2500),High_school,Never_married,Retail_trade,Adm_support_including_clerical,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Householder,Householder,2122.77,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[75:100),1665534239,662864570,0,Some_college_but_no_degree,[0:2500),Not_in_universe,Divorced,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,2050,0,2000,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,315.47,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[25:50),606979586,662866797,1,Bachelors_degree(BA_AB_BS),[0:2500),Not_in_universe,Never_married,Public_administration,Executive_admin_and_managerial,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Secondary_individual,Nonrelative_of_householder,3427.36,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[50:75),2013020239,662866766,3,Some_college_but_no_degree,[0:2500),Not_in_universe,Married-civilian_spouse_present,Business_and_repair_services,Executive_admin_and_managerial,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,79,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,981.69,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,1,94,-_50000.
[25:50),2013020239,662866766,20,High_school_graduate,[0:2500),Not_in_universe,Married-civilian_spouse_present,Business_and_repair_services,Sales,White,All_other,Female,No,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,1163.93,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,1,Not_in_universe,United-States,Poland,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,20,94,-_50000.
[50:75),2013020239,662866083,42,High_school_graduate,[0:2500),Not_in_universe,Married-civilian_spouse_present,Transportation,Handlers_equip_cleaners_etc,White,Mexican-American,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,3103,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,950.64,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[0:25),1665534239,662864570,0,7th_and_8th_grade,[0:2500),High_school,Never_married,Not_in_universe_or_children,Not_in_universe,White,Mexican-American,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,3416.89,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,Mexico,Mexico,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[50:75),1665534216,662864555,0,11th_grade,[0:2500),Not_in_universe,Divorced,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,1086,0,0,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,1608.85,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[0:25),1665534216,662864555,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,Cuban,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,927.53,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,Cuba,Cuba,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[0:25),1665534216,662864555,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,1808.97,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[25:50),808641432,662866809,16,Bachelors_degree(BA_AB_BS),[0:2500),Not_in_universe,Married-civilian_spouse_present,Finance_insurance_and_real_estate,Sales,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,300,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,3082.63,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,50000+.
[50:75),1665534216,662864555,0,7th_and_8th_grade,[0:2500),Not_in_universe,Married-civilian_spouse_present,Not_in_universe_or_children,Not_in_universe,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,1958.93,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[25:50),2013020280,662866758,2,Masters_degree(MA_MS_MEng_MEd_MSW_MBA),[0:2500),Not_in_universe,Married-civilian_spouse_present,Communications,Executive_admin_and_managerial,White,All_other,Female,Not_in_universe,Re-entrant,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Northeast,South_Carolina,Spouse_of_householder,Spouse_of_householder,702.71,MSA_to_MSA,Different_county_same_state,Different_county_same_state,No,No,6,Not_in_universe,United-States,Columbia,Columbia,Native-_Born_abroad_of_American_Parent(s),0,Not_in_universe,2,23,94,-_50000.
[50:75),272162660,662866719,1,Masters_degree(MA_MS_MEng_MEd_MSW_MBA),[0:2500),Not_in_universe,Married-civilian_spouse_present,Public_administration,Executive_admin_and_managerial,White,All_other,Male,No,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,1756.96,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,2,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,2,Not_in_universe,2,52,94,50000+.
[25:50),1665534216,662864555,0,Some_college_but_no_degree,[0:2500),Not_in_universe,Divorced,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,4000,Head_of_household,Not_in_universe,Not_in_universe,Householder,Householder,1215.77,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,50000+.
[0:25),1665534216,662864555,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,Black,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,South,Texas,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,1985.43,MSA_to_MSA,Different_division_same_region,Different_state_in_South,No,Yes,0,Both_parents_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[0:25),1665534216,662864555,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,1685.21,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Both_parents_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[25:50),2013020280,662866789,30,7th_and_8th_grade,[0:2500),Not_in_universe,Widowed,Medical_except_hospital,Other_service,White,All_other,Female,Not_in_universe,Job_loser_-_on_layoff,Children_or_Armed_Forces,0,0,0,Head_of_household,South,Utah,Householder,Householder,3359.01,MSA_to_MSA,Same_county,Same_county,No,Yes,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,10,94,-_50000.
[25:50),244565899,662866811,29,High_school_graduate,[0:2500),Not_in_universe,Married-civilian_spouse_present,Retail_trade,Other_service,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Northeast,New_Mexico,Householder,Householder,1982.11,MSA_to_MSA,Different_state_same_division,Different_state_in_Northeast,No,No,1,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,38,94,-_50000.
[0:25),1665534216,662864555,0,Children,[0:2500),Not_in_universe,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,532.06,Not_in_universe,Not_in_universe,Not_in_universe,Not_in_universe_under_1_year_old,Not_in_universe,0,Mother_only_present,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,0,0,94,-_50000.
[25:50),2013020280,662866107,14,Some_college_but_no_degree,[0:2500),Not_in_universe,Married-civilian_spouse_present,Manufacturing-durable_goods,Technicians_and_related_support,Black,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,26,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,4031.86,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[50:75),244565899,662864556,2,1st_2nd_3rd_or_4th_grade,[0:2500),Not_in_universe,Married-civilian_spouse_present,Manufacturing-durable_goods,Executive_admin_and_managerial,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,7688,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,1618.31,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,1,Not_in_universe,Italy,Italy,Italy,Foreign_born-_U_S_citizen_by_naturalization,0,Not_in_universe,2,52,94,50000+.
[25:50),1665534216,662864555,0,High_school_graduate,[0:2500),Not_in_universe,Married-civilian_spouse_present,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,500,Joint_both_under_65,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,2474.02,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[0:25),1665534216,662864555,0,High_school_graduate,[0:2500),College_or_university,Never_married,Not_in_universe_or_children,Not_in_universe,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_18+_never_marr_Not_in_a_subfamily,Child_18_or_older,2038.49,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[0:25),2013020280,662866791,10,Some_college_but_no_degree,[0:2500),Not_in_universe,Never_married,Entertainment,Professional_specialty,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_18+_never_marr_RP_of_subfamily,Child_18_or_older,1157.99,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[50:75),1665534216,662864555,0,7th_and_8th_grade,[0:2500),Not_in_universe,Married-civilian_spouse_present,Not_in_universe_or_children,Not_in_universe,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_65+,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,1390.31,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,Cambodia,Italy,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[25:50),1665534216,662864555,0,High_school_graduate,[0:2500),Not_in_universe,Divorced,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,1138.19,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,4,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,1,94,-_50000.
[25:50),2013020264,662866804,24,Some_college_but_no_degree,[0:2500),Not_in_universe,Never_married,Wholesale_trade,Adm_support_including_clerical,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,3818.4,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,4,Not_in_universe,United-States,England,United-States,Native-_Born_in_the_United_States,2,Not_in_universe,2,52,94,-_50000.
[50:75),1665534264,662865243,0,Some_college_but_no_degree,[0:2500),Not_in_universe,Widowed,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,2078.3,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[25:50),2013020264,662866762,36,Bachelors_degree(BA_AB_BS),[0:2500),Not_in_universe,Never_married,Manufacturing-nondurable_goods,Machine_operators_assmblrs_&_inspctrs,White,All_other,Male,Yes,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Nonfamily_householder,Householder,2192.8,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[50:75),1665534264,662865243,0,7th_and_8th_grade,[0:2500),Not_in_universe,Married-civilian_spouse_present,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,1690.83,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[25:50),1665534264,662865243,0,Some_college_but_no_degree,[0:2500),Not_in_universe,Married-civilian_spouse_present,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Householder,Householder,996.79,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[0:25),1665534264,662865243,0,10th_grade,[0:2500),Not_in_universe,Married-spouse_absent,Not_in_universe_or_children,Not_in_universe,White,Mexican_(Mexicano),Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Other_Rel_18+_ever_marr_RP_of_subfamily,Other_relative_of_householder,1113.38,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,Mexico,Mexico,Mexico,Foreign_born-_Not_a_citizen_of_U_S,0,Not_in_universe,2,0,94,-_50000.
[0:25),2013020264,662866795,29,11th_grade,[0:2500),High_school,Never_married,Retail_trade,Other_service,White,Mexican-American,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Child_<18_never_marr_not_in_subfamily,Child_under_18_never_married,512.51,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Mother_only_present,Mexico,Mexico,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,12,94,-_50000.
[25:50),244565915,662866799,12,Masters_degree(MA_MS_MEng_MEd_MSW_MBA),[0:2500),Not_in_universe,Married-civilian_spouse_present,Business_and_repair_services,Professional_specialty,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Northeast,Maryland,Spouse_of_householder,Spouse_of_householder,416.15,MSA_to_nonMSA,Different_state_same_division,Different_state_in_Northeast,No,No,4,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,44,94,-_50000.
[25:50),2013020264,662866795,29,Bachelors_degree(BA_AB_BS),[0:2500),Not_in_universe,Never_married,Retail_trade,Other_service,White,All_other,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Child_18+_never_marr_Not_in_a_subfamily,Child_18_or_older,512.13,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,3,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,2,Not_in_universe,2,52,94,-_50000.
[25:50),2013020264,662866760,2,Some_college_but_no_degree,[0:2500),Not_in_universe,Divorced,Manufacturing-nondurable_goods,Executive_admin_and_managerial,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,150,Head_of_household,Midwest,Kentucky,Householder,Householder,1256.71,MSA_to_nonMSA,Different_county_same_state,Different_county_same_state,No,No,3,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[0:25),1665534264,662865243,0,12th_grade_no_diploma,[0:2500),High_school,Never_married,Not_in_universe_or_children,Not_in_universe,White,Mexican-American,Male,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Single,Not_in_universe,Not_in_universe,Child_18+_never_marr_Not_in_a_subfamily,Child_18_or_older,1590.09,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,2,Not_in_universe,Mexico,Mexico,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,8,94,-_50000.
[25:50),2013020185,662866789,23,High_school_graduate,[0:2500),Not_in_universe,Married-civilian_spouse_present,Wholesale_trade,Adm_support_including_clerical,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,45,Joint_both_under_65,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,1390.19,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,52,94,-_50000.
[75:100),1665534249,662865236,0,7th_and_8th_grade,[0:2500),Not_in_universe,Widowed,Not_in_universe_or_children,Not_in_universe,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Nonfiler,Not_in_universe,Not_in_universe,Householder,Householder,1101.55,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,0,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,0,94,-_50000.
[25:50),2013020185,662866718,12,High_school_graduate,[0:2500),Not_in_universe,Divorced,Personal_services_except_private_HH,Professional_specialty,White,All_other,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Head_of_household,Not_in_universe,Not_in_universe,Child_18+_ever_marr_RP_of_subfamily,Child_18_or_older,1153.33,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,6,Not_in_universe,United-States,United-States,United-States,Native-_Born_in_the_United_States,0,Not_in_universe,2,50,94,-_50000.
[25:50),244565996,662866780,24,Some_college_but_no_degree,[0:2500),Not_in_universe,Married-civilian_spouse_present,Manufacturing-nondurable_goods,Adm_support_including_clerical,White,Mexican-American,Female,Not_in_universe,Not_in_universe,Children_or_Armed_Forces,0,0,0,Joint_both_under_65,Not_in_universe,Not_in_universe,Spouse_of_householder,Spouse_of_householder,1066.18,Nonmover,Nonmover,Nonmover,Yes,Not_in_universe,1,Not_in_universe,Mexico,Mexico,Mexico,Foreign_born-_Not_a_citizen_of_U_S,0,Not_in_universe,2,52,94,-_50000.
